date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
1/16/2021,0.836409054,0.836409054,0.813554951,0.909880102,1.029059355,1.087805921,1.146552553,0.869070797,0.778298215,0.778298215,0.994800595,1.091125679,1.13755865,1.146552553,0.869070797,0.591589042,0.725689401,0.720187444,0.938207977,1.15319207,1.18731138,1.183991621,0.869070797,0.591589042,0.731191424,0.725689401,0.881615358,1.04304334,1.073032499,1.221430823,0.928313706,0.672635725,0.765991583,0.845884973,1.001810931,0.883145026,0.874463765,0.817293328,0.376501047,0.753682407,0.800791742,0.782543982,0.799096314,0.807536433,0.764479054,0.647030041,0.397082205,0.586639396,0.800791742,0.719202924,0.835542092,0.699915948,0.65449441,0.631411015,0.498342976,0.419596351,0.800791742,0.83851587,0.738518485,0.657855542,0.286180088,0.363360291,0.577089634,0.498342976
1/15/2021,0.204418882,0.204418882,0.321198159,0.573871567,0.709765699,0.868064788,0.799961601,0.573559327,0.202508354,0.204418882,0.321198159,0.573871567,0.709765699,0.868064788,0.799961601,0.573559327,0.200597842,0.200597842,0.324692916,0.722354378,0.852843224,0.998643075,0.812229739,0.384290744,0.19787145,0.19787145,0.455416913,0.699434199,0.943451452,0.864931409,0.754434889,0.439765987,0.231791191,0.195145041,0.462045819,0.676514021,0.811100949,0.731219676,0.684371903,0.637524129,0.268437324,0.431211389,0.528015644,0.661947197,0.697929904,0.599981093,0.274884135,0.501508422,0.268437324,0.431211389,0.59398547,0.658662853,0.58475886,0.468742442,0.365492748,0.365492748,0.268437324,0.431211389,0.59398547,0.658662853,0.58475886,0.468742442,0.365492748,0.365492748
1/14/2021,0.316445337,0.316445337,0.316445337,0.317627685,0.318810032,0.499992411,0.68117479,0.839577044,0.293711337,0.293711337,0.293711337,0.325518203,0.318810032,0.499992411,0.799846386,0.803389613,0.273277964,0.273277964,0.270977354,0.333408722,0.395840074,0.65363575,0.839316754,0.45874581,0.264827703,0.275578592,0.275578592,0.421216765,0.788660109,1.010465212,0.823797412,0.637129611,0.254076815,0.254076815,0.264827703,0.797027858,0.795692537,0.794357216,0.722581194,0.383448352,0.392427158,0.323251987,0.567259565,0.811267178,0.725804148,0.64034105,0.535053763,0.429766476,0.392427158,0.392427158,0.608966828,0.618944715,0.655915691,0.486324884,0.44874255,0.411160182,0.392427158,0.392427158,0.608966828,0.618944715,0.655915691,0.486324884,0.44874255,0.411160182
1/13/2021,0.255927426,0.24868219,0.451929988,0.774651287,0.84717698,1.144118233,1.247569939,1.220896856,0.252882316,0.328054182,0.480785571,0.766513166,0.82512557,1.172781645,0.804685762,1.310592062,0.257602117,0.33088235,0.588672236,0.820344295,0.926062419,1.007705263,0.206985109,1.166635526,0.306318627,0.368057079,0.724647641,1.0237172,0.914693243,0.920992938,1.197604586,1.145553706,0.310143164,0.37763198,0.80558413,1.283076922,0.95274454,0.767693907,0.897482021,0.517039748,0.35657888,0.560039921,1.3275758,1.179201175,0.844676918,0.66905012,0.520857892,0.413304388,0.382814232,0.729802211,0.233333903,1.182493351,0.734104548,0.565646013,0.452249626,0.311106429,0.425335266,0.683183998,0.154379048,1.009165641,0.77314947,0.492304072,0.355968058,0.359457961
1/12/2021,0.498661007,0.615833429,0.643785598,0.579850922,0.397416972,0.262873559,0.297447806,0.23575856,0.475193504,0.534133881,0.518511373,0.555930625,0.419033697,0.255432387,0.295176334,0.178612274,0.485647148,0.431640117,0.500462177,0.429897692,0.417458706,0.247991216,0.371071326,0.278396266,0.537753728,0.405466189,0.52944526,0.419120225,0.342331293,0.248562941,0.328844556,0.326424931,0.596638706,0.406249065,0.512324215,0.317791805,0.359908212,0.293284283,0.368689492,0.323411487,0.610191285,0.483709808,0.456373215,0.282150994,0.338282952,0.367552902,0.359374914,0.167129657,0.53677289,0.518114344,0.470944256,0.269208586,0.452030442,0.292443398,0.333867776,0.394848759,0.564779119,0.53468415,0.447358927,0.321318596,0.422791756,0.300640064,0.320824093,0.402293077
1/11/2021,0.557583642,0.557583642,0.560676216,0.584581852,0.65031646,0.903906438,1.058720342,1.001773373,0.572369951,0.557583642,0.560676216,0.584581852,0.65031646,0.903906438,1.058720342,1.001773373,0.587156292,0.587156292,0.702661906,0.909145696,0.951898399,1.023334399,1.146353453,1.016208713,0.841850223,0.841850223,0.730795702,0.792852051,0.883009258,1.048323502,1.159713493,0.915929818,0.63979704,0.751265828,0.761707991,0.600306722,0.716330638,0.918764011,1.085440355,0.811886704,0.645225623,0.700181593,0.62403669,0.54129421,0.618541226,0.743878649,0.538904343,0.364287571,0.650654207,0.698221324,0.603802551,0.511290322,0.710397342,0.581501228,0.331983759,0.195454687,0.650654207,0.687789404,0.603802551,0.511290322,0.571132572,0.581501228,0.331983759,0.255587503
1/10/2021,0.481354887,0.481354887,0.481354887,0.481354887,0.587896925,0.69443903,0.66997345,0.645507805,0.596637099,0.538995993,0.538995993,0.538995993,0.606125002,0.673253978,0.685173189,0.697092333,0.621457095,0.621457095,0.621457095,0.676964238,0.624353013,0.652068927,0.76499267,0.498189735,0.590111525,0.590111525,0.64627709,0.729575462,0.812873834,0.812873834,0.829612412,0.84635099,0.542765467,0.533946028,0.533946028,0.632361392,0.730776689,0.830219888,0.563172864,0.929663153,0.551584873,0.551584873,0.551584873,0.61148202,0.694562145,0.380917562,0.462724024,0.922440128,0.551584873,0.551584873,0.551584873,0.61148202,0.671379133,0.662995049,0.622598672,0.915217102,0.551584873,0.551584873,0.551584873,0.61148202,0.671379133,0.793298117,0.915217102,0.915217102
1/9/2021,0.424136751,0.410457676,0.410457676,0.580029804,0.693616187,0.914465758,0.813648543,0.729244209,0.406116644,0.437815826,0.424136751,0.602348867,0.836762466,0.930878707,0.824841581,0.724024299,0.374417428,0.406116644,0.645286411,0.869046964,0.876658482,0.928314844,0.759941466,0.727639829,0.475317289,0.424867375,0.637141461,0.884456246,0.892039513,0.817526638,0.71337989,0.601072192,0.490900499,0.475317289,0.683169939,0.941472571,0.784180497,0.712021071,0.625681305,0.547401132,0.602753159,0.506483675,0.694530144,0.764272055,0.664822496,0.653685425,0.454885925,0.351092455,0.69902261,0.697102776,0.813239966,0.750262965,0.60236614,0.413913002,0.40643193,0.308893167,0.69902261,0.734343682,0.840201792,0.716349785,0.564963624,0.442286233,0.39682215,0.344312216
1/8/2021,0.283251567,0.281164199,0.387325008,0.528012431,0.754582574,1.126053171,1.280171832,1.089039215,0.253168012,0.314107219,0.418184878,0.543162361,0.94697734,1.276096511,1.280171832,1.089039215,0.275429836,0.323166696,0.416307154,0.910017812,0.685145812,1.249768338,1.09467868,0.85543748,0.286783044,0.337075968,0.461689528,1.183004557,0.774589104,1.045936982,1.032677696,0.854547355,0.325319907,0.298325345,0.608797452,0.313912856,1.204195098,0.925277936,0.888160748,0.623372309,0.337996754,0.633977019,1.207196324,0.548054888,0.601706579,0.703233498,0.829981557,0.604639118,0.390073844,0.659819427,1.134211577,0.637434153,0.618018037,0.596002109,0.60485221,0.466413931,0.452318815,0.85358928,0.989106769,0.679483915,0.59506559,0.533595829,0.53770633,0.437288787
1/7/2021,0.135040769,0.105606699,0.163292751,0.235276844,0.265205986,0.247264675,0.42625217,0.773512857,0.107364212,0.107360513,0.159741039,0.241102288,0.248209395,0.282806069,0.431404932,0.769935822,0.096931228,0.125659931,0.179787743,0.217266528,0.28328089,0.338459424,0.533852704,0.87228806,0.12016584,0.133168393,0.167751761,0.205066224,0.267828527,0.419595314,0.559935417,0.964649357,0.188259645,0.168353412,0.159796487,0.186013562,0.310192303,0.467000084,0.8968955,1.116073811,0.244256119,0.238409453,0.173160879,0.266037198,0.383632021,0.857844419,1.098079445,0.761101922,0.203747991,0.231320555,0.199886248,0.321563889,0.862021431,0.968976732,1.073990709,0.586187973,0.210624701,0.219598771,0.239003137,0.565276802,0.943286428,1.086508491,0.928061719,0.719714732
1/6/2021,1.027787232,1.031787103,0.813458949,0.973306718,0.547954314,0.576123056,0.958582771,0.996306698,0.788677247,0.938433186,0.736806588,0.829183015,0.852354512,0.903911325,1.040730863,1.067379912,0.662548246,1.077826226,1.055451998,1.06538175,0.887500854,0.873303509,0.951727618,0.849674766,0.854417546,1.191752899,1.185390809,1.186405723,1.019540991,0.892581581,0.780576281,0.717361752,0.761077085,1.200671018,0.538257783,0.774947436,1.147734699,0.898186837,0.667409522,0.711040233,0.646081204,1.016662613,0.380148905,0.570493201,1.308721435,1.199954285,0.837040027,0.766915048,0.725812449,0.923961494,0.419917078,0.83561587,1.234283406,1.002876657,0.684835041,0.81293817,0.752946796,0.972849672,0.656167958,0.545300611,1.234283406,0.99368178,0.869016236,0.843982613
1/5/2021,0.692928442,0.692928442,0.808578125,0.992925549,1.061623155,1.134655702,1.207688249,1.236497873,0.648245795,0.670587085,0.962026381,1.048049622,1.134072863,1.190016834,1.245960805,1.223897545,0.664860321,0.771396534,0.877932882,1.079098081,1.280263281,1.288194872,1.296126463,1.150913201,0.746513475,0.775102308,0.803691142,1.055022468,1.354004125,1.331011912,1.308019698,1.090529317,0.811552171,0.831446755,0.851341406,0.961736099,1.072130793,0.925836206,0.779541618,0.783372181,0.943630401,0.871190266,0.798750065,0.969455134,1.140160203,0.952166655,0.741180358,0.690635513,1.061962174,1.036514552,1.234774796,1.143341114,1.001095202,0.639441553,0.598307556,0.630299162,1.180293881,1.201838838,1.234774796,1.143341114,1.001095202,0.887072661,0.8340384,0.740631661
1/4/2021,0.328148142,0.289848004,0.251547849,0.149462511,0.063197566,0.037619381,0.012041193,0.063149231,0.24430894,0.328148142,0.328148142,0.171211656,0.109095766,0.130866702,0.012041193,0.063149231,0.250120057,0.160469738,0.140143121,0.424259633,0.107931435,0.339132273,0.061851554,0.114257265,0.339770376,0.250120057,0.118184716,0.075899694,0.083308883,0.397708521,0.00592419,0.017936208,0.346102541,0.342936458,0.382800809,0.250865476,0.17486891,0.130640464,0.012741848,0.292337064,0.26728686,0.346102541,0.347324655,0.425831275,0.27254729,0.196550723,0.331303155,0.104995325,0.188471163,0.208938863,0.253500503,0.187037263,0.107871702,0.058074545,0.598399126,0.023558785,0.188471163,0.208938863,0.229406579,0.168394199,0.096480099,0.068306018,0.462655966,0.521233492
1/3/2021,0.200841813,0.263590844,0.258058075,0.394335611,0.489644476,0.583075081,0.892059864,0.964710011,0.246589734,0.269562584,0.257176787,0.37664264,0.499464201,0.734236902,0.974399893,1.160920008,0.227039189,0.240357019,0.277291627,0.444369317,0.765325596,0.986949341,0.731643347,1.246088406,0.23527989,0.204212786,0.336055765,0.587567279,0.895266349,1.274008976,0.578189681,1.180915281,0.265297787,0.208774743,0.391404043,0.693783888,1.255195984,1.288216429,0.920875982,0.757713342,0.257412908,0.255826352,0.556892517,0.975926347,1.214787691,1.265354494,0.829275067,0.669624189,0.337861288,0.390816953,0.629700658,0.988827333,0.558298062,1.302306993,0.905189608,0.465719392,0.312639276,0.544390668,0.75663831,1.119896474,0.915105406,1.141977809,0.836680188,0.74242751
1/2/2021,0.420059623,0.567627036,0.96400158,1.017947121,0.952114102,0.854396122,0.912978869,0.473221519,0.414951481,0.806724635,0.901365806,0.965164245,0.882625385,0.963314438,0.912978869,0.473221519,0.334926607,0.828750405,0.858584717,0.854159332,0.828373361,1.035953136,0.616976144,0.318170824,0.528141203,0.882106681,0.69485343,0.758828743,0.820318655,0.648820801,0.385104382,0.254839172,0.439316372,0.603634782,0.606596643,0.591528187,0.431151204,0.431196292,0.386169472,0.32186592,0.36709435,0.447946117,0.422174908,0.369236883,0.391843081,0.372477108,0.291207961,0.345291949,0.307326444,0.395205116,0.427044485,0.342589206,0.341940892,0.265794482,0.256264285,0.226948945,0.440057038,0.395205116,0.345763556,0.349854207,0.326940288,0.307731372,0.299901708,0.147435779
1/1/2021,1.203181122,1.203181122,1.100789318,0.998397514,0.803152421,0.530217291,0.452527254,0.055379162,1.279968715,1.203181122,1.100789318,0.998397514,0.803152421,0.530217291,0.452527254,0.055379162,1.356756309,1.356756309,1.35482717,1.35289803,0.994920765,0.648442954,0.495471895,0.021944519,1.253356152,1.253356152,1.355438796,0.298037685,1.193863197,0.986416377,0.568831812,0.358693965,1.164528576,1.208942431,1.273720837,1.341604772,1.344710301,1.162650316,0.697837652,0.155121206,1.082880108,1.082880108,1.10490012,1.162434212,1.296615174,0.94165788,0.65560325,0.36954862,1.001231707,1.001231707,1.136207663,1.067433938,0.91635734,0.663440312,0.27257755,0.359533109,1.001231707,1.001231707,1.136207663,1.067433938,0.987408261,0.615439848,0.487486479,0.359533109
12/31/2020,0.078278557,0.10300656,0.127734562,0.092300199,0.08937608,0.086932705,0.08741345,0.093896304,0.093913785,0.113883986,0.133854187,0.103936091,0.096128277,0.090174981,0.0920295,0.087523486,0.109549012,0.124761412,0.139973812,0.115571983,0.102880466,0.109767661,0.09664555,0.034180984,0.10733191,0.108267592,0.119107252,0.12901123,0.133021913,0.126118064,0.115203541,0.043363581,0.110737118,0.127588409,0.153332103,0.162224498,0.119030941,0.120491494,0.121952056,0.069198804,0.121318831,0.131836218,0.150865297,0.159376999,0.134140786,0.133089094,0.035125905,0.121072191,0.131900545,0.127278127,0.136691535,0.133659045,0.15956455,0.145686693,0.118794234,0.121072191,0.131900545,0.127278127,0.136691535,0.134965956,0.15956455,0.145686693,0.126440505,0.121072191
12/30/2020,1.311723999,1.110212483,0.884000204,0.429234081,0.258872382,0.166413544,0.109811293,0.105510136,1.120048845,1.106523379,0.827710855,0.553911207,0.33829835,0.286957575,0.137437223,0.114964047,0.953074454,0.908360476,0.95563691,0.969017503,0.727267605,0.320777097,0.194457849,0.118676625,0.710723106,0.82751229,0.9748078,1.104343122,0.8560157,0.72090498,0.234249512,0.140133455,0.651162266,0.764327152,1.078085377,1.276030502,1.308533983,0.662734692,0.28631917,0.097367111,0.542153305,0.829484142,1.060710604,0.693163712,1.34626668,0.821857293,0.447065901,0.145390772,0.58091772,0.769340464,1.093414189,1.162659688,1.139891211,0.895000972,0.422568254,0.170171286,0.522468933,0.694375966,0.89689155,1.069524353,1.039315473,0.691628268,0.664869493,0.523500718
12/29/2020,0.477011478,0.454083567,0.537729058,0.660972518,0.694978621,0.677360228,0.821040542,0.696162107,0.419683851,0.415120254,0.496199908,0.642558998,0.696732694,0.792265262,0.821040542,0.696162107,0.328244344,0.411899978,0.467608162,0.60983245,0.722703171,0.863338075,0.965935874,0.664420748,0.283346866,0.376231586,0.407746497,0.536944207,0.680201987,0.978088595,0.998154497,0.733545207,0.248257848,0.390823414,0.485284933,0.716387409,0.676563293,0.899668905,0.940596103,0.694382192,0.222912136,0.322749651,0.685082543,1.002868958,0.980021751,0.926483112,0.886419863,0.658690904,0.258715894,0.418013293,0.685961019,1.285116791,1.058854637,0.958790975,0.733325287,0.545596514,0.267399599,0.471294923,0.830763094,1.213931307,1.111358278,0.915054354,0.651866681,0.534010966
12/28/2020,0.272243352,0.272243352,0.28954932,0.306855306,0.271085456,0.271085456,0.235315589,0.22946884,0.27382435,0.27382435,0.346655019,0.419485654,0.359352855,0.359352855,0.299220022,0.283568058,0.28376699,0.28376699,0.439665968,0.595565013,0.526104313,0.456643613,0.456643613,0.420945229,0.296720462,0.292128614,0.475571285,0.659013923,0.604588372,0.550162822,0.463388471,0.179396004,0.301312277,0.301312277,0.459148763,0.616985248,0.617978405,0.618971494,0.42255376,0.150699119,0.288313583,0.288313583,0.449196182,0.502655756,0.640750497,0.487776827,0.137569451,0.150030705,0.288313583,0.288313583,0.449196182,0.610078815,0.640750497,0.671422113,0.450338294,0.229254459,0.288313583,0.288313583,0.449196182,0.610078815,0.640750497,0.671422113,0.450338294,0.229254459
12/10/2020,0.282941,0.29434857,0.324905339,0.599090566,0.514330042,0.556742254,0.60939984,0.550287243,0.259599224,0.310855211,0.432802179,0.611647512,0.535023938,0.554632526,0.622235418,0.550287243,0.271740012,0.284862575,0.500693144,0.57496521,0.53200939,0.555200536,0.637903785,0.474121083,0.281006204,0.389549215,0.545847431,0.522979771,0.50187442,0.629607401,0.68597722,0.466808951,0.282292955,0.392003987,0.538635987,0.429414469,0.460808709,0.603894803,0.552193018,0.409646615,0.305999023,0.526920897,0.475278326,0.38924521,0.537680555,0.498567917,0.511921062,0.391285916,0.297707426,0.525366659,0.408842115,0.395958,0.475352904,0.443796452,0.455574472,0.347985989,0.344084898,0.464442247,0.397157185,0.400444207,0.465371938,0.433980845,0.426914642,0.294347733
11/18/2020,0.300633537,0.336316021,0.426539773,0.400202161,0.444821743,0.526347296,0.56534087,0.744829628,0.341365183,0.378287121,0.381870248,0.434108445,0.511945932,0.526347296,0.56534087,0.744829628,0.411449426,0.38236609,0.359947644,0.422892076,0.581354012,0.635136069,0.671104584,0.849536721,0.411180634,0.355162353,0.323749,0.420232312,0.666047355,0.889745111,0.859640468,0.849140195,0.413926726,0.34625287,0.29115437,0.336991113,0.567099964,0.841050543,0.88507209,0.740340108,0.423865449,0.328911637,0.284217341,0.305094371,0.577203243,0.804311672,0.730538492,0.599483008,0.40973619,0.288491695,0.359161186,0.376529365,0.510079723,0.718970083,0.732681058,0.652981546,0.415224825,0.33598999,0.359161186,0.375323319,0.573308076,0.641129416,0.68481904,0.534695497
11/17/2020,0.213117281,0.22782322,0.263126183,0.287610541,0.437047142,0.616390292,0.65075851,0.506671862,0.252886969,0.176526998,0.297557331,0.294195697,0.492774005,0.672196018,0.693140663,0.506671862,0.194094896,0.25795096,0.264011019,0.356607935,0.65261856,0.724815075,0.715463676,0.51997473,0.239384751,0.235870696,0.266760893,0.557172789,0.683962456,0.806242485,0.717274655,0.516007662,0.228446194,0.259592094,0.315505068,0.576402692,0.666662931,0.772426109,0.663519778,0.450552691,0.200092277,0.282201707,0.462221053,0.56577348,0.616393104,0.644147111,0.493624129,0.297148386,0.183012805,0.289944006,0.460989332,0.590652456,0.611657152,0.485170956,0.451959143,0.25151481,0.219527037,0.394524803,0.460989332,0.596740264,0.5706373,0.474975525,0.39091406,0.305135777
11/16/2020,0.131414947,0.131414947,0.142830257,0.131204968,0.112028011,0.104476344,0.092444579,0.079664515,0.140754236,0.131414947,0.142830257,0.131204968,0.112028011,0.104476344,0.092444579,0.079664515,0.150093517,0.150093517,0.177196232,0.184821106,0.175234038,0.131249228,0.083787025,0.082365092,0.178175229,0.165369508,0.166604644,0.1839356,0.184161211,0.167055865,0.091349622,0.086633009,0.175735654,0.161880073,0.148024493,0.165115562,0.168571575,0.137228131,0.102428675,0.088200368,0.141896683,0.128917395,0.140035947,0.120143965,0.144054764,0.138642449,0.109319335,0.051369278,0.110497289,0.101168769,0.133105504,0.168090612,0.139538717,0.120845685,0.100641881,0.08486461,0.110497289,0.101168769,0.133105504,0.168090612,0.139538717,0.131364276,0.127228126,0.08486461
11/15/2020,0.137133719,0.137133719,0.115101523,0.192029203,0.290989078,0.258568829,0.275262435,0.300566255,0.137133719,0.137133719,0.115101523,0.192029203,0.290989078,0.258568829,0.275262435,0.300566255,0.19451072,0.19451072,0.137373539,0.122806816,0.165377274,0.159002967,0.203045568,0.255577428,0.1304937,0.16250221,0.144737521,0.166894975,0.206817151,0.218526483,0.239526979,0.320237773,0.130444243,0.130444243,0.228457725,0.230633781,0.294942455,0.357075057,0.365102013,0.350274733,0.206825402,0.206825402,0.249316461,0.251805042,0.348140067,0.441986546,0.416383473,0.477933838,0.283256019,0.283256019,0.189090471,0.238351628,0.339786979,0.388349428,0.400782556,0.575555949,0.283256019,0.283256019,0.215426746,0.238351628,0.339786979,0.388349428,0.436053184,0.575555949
11/14/2020,0.661583609,0.661583609,0.67519008,0.539070237,0.389343923,0.445199089,0.394152445,0.311550219,0.661583609,0.661583609,0.688796552,0.539070237,0.417271522,0.445199089,0.343105834,0.311550219,0.661583609,0.661583609,0.688796552,0.539070237,0.417271522,0.445199089,0.343105834,0.279994604,0.661583609,0.67519008,0.688796552,0.389343923,0.417271522,0.394152445,0.343105834,0.279994604,0.623098095,0.67519008,0.539070237,0.389343923,0.445199089,0.394152445,0.311550219,0.279994604,0.584612514,0.726259854,0.635732164,0.417271522,0.445199089,0.343105834,0.311550219,0.269520156,0.840378196,0.758254875,0.732394124,0.505222296,0.394152445,0.343105834,0.279994604,0.269520156,0.796582461,0.73031335,0.66123582,0.58809964,0.424660141,0.3535725,0.279994604,0.259045708
11/13/2020,0.274343172,0.296601766,0.39130667,0.61358917,0.722952414,0.769356866,1.111620375,1.256772314,0.279217921,0.271947731,0.361313794,0.678204026,0.840221608,0.898930616,0.503201588,1.256772314,0.354921679,0.317818784,0.372334846,0.527016899,0.714280927,0.961743866,0.683939721,1.192502436,0.369013347,0.434038084,0.35609124,0.483413702,0.581678102,0.856442285,1.366975204,0.575282448,0.431993395,0.512898853,0.466445095,0.398577797,0.620632109,0.781895803,1.153875195,0.768074753,0.441935197,0.631933802,0.521372077,0.339454388,0.700899196,0.774616007,1.018290291,0.897640417,0.45117292,0.567628844,0.531378316,0.692794682,0.75756472,0.826459753,0.891572893,0.843547057,0.459085398,0.55441371,0.597724048,0.702702811,0.820688469,0.864385926,0.812007743,0.768894598
11/12/2020,0.311107567,0.31345489,0.452219902,0.436185671,0.470586291,0.589633994,0.555155448,0.806940941,0.290557606,0.309427302,0.373450347,0.555543973,0.535018683,0.576942819,0.752747026,0.676304209,0.303712521,0.363966394,0.460708891,0.544842191,0.55432678,0.660024485,0.847386523,0.680339361,0.311096587,0.334707624,0.374228002,0.576748004,0.658474532,0.737801485,0.810819772,0.530031246,0.404941158,0.31949627,0.460252649,0.743911654,0.711950308,0.893469229,0.730781375,0.592958104,0.394559548,0.338037994,0.569912065,0.828592143,0.921037056,0.752300558,0.702909275,0.581967445,0.382712205,0.375174898,0.734702852,0.764950494,0.785438495,0.746279563,0.700678875,0.505542704,0.359774084,0.418912222,0.734702852,0.764950494,0.70546604,0.719424786,0.628032544,0.417210467
11/10/2020,0.39898423,0.39898423,0.39898423,0.39898423,0.472503213,0.546022195,0.444169346,0.342316497,0.412535437,0.39898423,0.39898423,0.39898423,0.472503213,0.546022195,0.444169346,0.342316497,0.426086677,0.426086677,0.426086677,0.412535437,0.509692335,0.606849166,0.493227101,0.128330506,0.41805306,0.41805306,0.422069868,0.422069868,0.534388546,0.646707224,0.538426577,0.430145931,0.537827738,0.477940399,0.477940399,0.41805306,0.542437561,0.606934724,0.502784528,0.398634333,0.483087805,0.483087805,0.537827738,0.537827738,0.562979455,0.588131172,0.471000726,0.353870279,0.428347873,0.428347873,0.428347873,0.419635347,0.493236674,0.454624095,0.204058942,0.289503127,0.428347873,0.428347873,0.428347873,0.419635347,0.493236674,0.454624095,0.350212975,0.289503127
11/9/2020,0.491144821,0.491144821,0.697604208,0.804418519,0.605791474,0.414881388,0.321140886,0.315682277,0.500411934,0.495778377,0.768008758,0.924645623,0.73297944,0.609803864,0.439604109,0.315682277,0.413019061,0.413019061,0.53999186,0.832799616,0.860582008,0.737137239,0.558067333,0.414863646,0.312385447,0.325626155,0.45152409,0.712871898,0.853377058,0.864470614,0.815660027,0.398765013,0.29914474,0.311902493,0.311419539,0.457838714,0.719186522,0.841728966,1.042898132,0.641495548,0.300402102,0.331789111,0.299362652,0.554354262,0.856609786,1.25988842,1.270136103,1.141514136,0.300402102,0.419312363,0.49617979,0.534309817,0.669200483,0.971455973,0.942360286,1.139985606,0.36432456,0.443160625,0.490179548,0.586555512,0.666168194,0.860185014,0.904115111,1.018466829
11/8/2020,0.281856931,0.334391635,0.430269548,0.570987164,0.900535398,0.647774825,0.376943231,0.320973586,0.277237684,0.246957858,0.335849938,0.38067431,0.440494435,0.476313658,0.343434175,0.320973586,0.313595712,0.258839294,0.328226536,0.4548243,0.539327246,0.542175096,0.500591886,0.431197866,0.319259881,0.271673617,0.296213574,0.426360055,0.543280857,0.888477541,0.627813293,0.500287044,0.339559661,0.290010216,0.327005996,0.443936204,0.560419174,0.752990713,0.636389046,0.537253635,0.359449158,0.360894472,0.401549733,0.439736831,0.483382706,0.606251064,0.625956657,0.554215381,0.456406287,0.397027677,0.412424506,0.394320849,0.48135077,0.599957327,0.625165145,0.574441017,0.458263157,0.422276734,0.370212867,0.399607137,0.488365156,0.552245671,0.604610197,0.561132861
11/7/2020,0.323585984,0.348336288,0.449866253,0.463121454,0.327603764,0.33995756,0.354965261,0.360952248,0.413550685,0.444752721,0.468873357,0.537673459,0.379133965,0.392875836,0.354965261,0.360952248,0.509829844,0.564061181,0.572272676,0.49340528,0.430899852,0.476208083,0.43683703,0.427086562,0.516144301,0.423198993,0.481163587,0.378914245,0.478944367,0.519200891,0.518840182,0.416696248,0.379503578,0.406371041,0.357392485,0.326876119,0.354516115,0.509477972,0.500520454,0.508963954,0.400726756,0.420023874,0.35642333,0.436641846,0.403100556,0.464241574,0.51926747,0.583932937,0.412525295,0.462370545,0.470663247,0.450488858,0.416514019,0.430094046,0.571046747,0.683412889,0.428083935,0.477107681,0.499916494,0.430239388,0.414523423,0.474205068,0.5786268,0.496193782
11/6/2020,0.298990629,0.300178064,0.317528603,0.357343011,0.384828595,0.380307107,0.427560411,0.414477062,0.296253843,0.291073967,0.335923579,0.359059795,0.373138309,0.436082272,0.459984025,0.444554358,0.294826068,0.319620323,0.356890719,0.363091466,0.403574205,0.473896376,0.52049012,0.461052998,0.33941124,0.335112485,0.342809092,0.350284039,0.402423523,0.507779832,0.664995821,0.682681629,0.31589182,0.314241046,0.303425989,0.323985021,0.410764359,0.502447317,0.745958687,1.14157586,0.350505465,0.312209378,0.31188723,0.302023554,0.425801283,0.541773382,0.923732268,0.872023955,0.366996942,0.34237367,0.362349126,0.445568301,0.664802613,0.742213548,0.562145632,0.836857865,0.366996942,0.34237367,0.372793666,0.35797047,0.699638521,0.775774521,0.767187187,0.792049158
